"info01","info02","info03","year","fuel","km","price","category"
"마세라티 콰트로포르테 3.0 S Q4","현금/무사고/할부,리스가능/410마력 스포츠세단","5인승","14/12(15년형)","가솔린","7만","상담","sports"
"람보르기니 아벤타도르 LP700-4","정식출고/무사고/짧은km/SV 개조완료/가변배기","2인승","13/03","가솔린","2만","상담","sports"
"현대 더 뉴 제네시스 쿠페 200 터보 S","F/L 디자인,xt30 터빈업 및 내/외관 풀 튜닝","4인승","12/07","가솔린","12만","1,790","sports"
"현대 제네시스 쿠페 200 터보 P","수동미션/후륜 스포츠카/휠+흡,배기+에어댐 등 튜닝","수동","08/11(09년형)","가솔린","14만","640","sports"
"벤츠 E300 아방가르드","무사고/타이어 교환/경정비 완료/고성능 V6 엔진","5인승","14/10","가솔린","11만","2,750","sports"
"기아 K3 1.6 디젤 노블레스","오디오/에어댐/펠라 4P/HSD 서스펜션 튜닝카","5인승","15/06","디젤","12만","850","sports"
"현대 아반떼AD 1.6 GDi 모던 스페셜","무사고/립댐+듀얼배기+라디8휠 세미 드레스업 튜닝카","5인승","16/11(17년형)","가솔린","3만","1,360","sports"
"현대 에쿠스 VS 450 프리미어 VIP","19안치하이림/8기통사운드/가변배기/일체형서스/풀옵","5인승","06/01","가솔린","14만","390","sports"
"롤스로이스 던 V12 6.6 블랙 배지 에디션","▶▶정식/레드투톤실내/601마력 V12 럭셔리오픈탑","4인승","18/11(19년형)","가솔린","9천","상담","sports"
"벤츠 뉴 G63 AMG","▶▶보험無 완전무사고/정식/585마력 V8 오프로더","585마력","19/10","가솔린","30","상담","sports"
"마세라티 그란투리스모 4.7 MC","국내최다옵션/정식 풀카본파츠/맨즈페스타 출품차량","4인승","18/02","가솔린","1천","상담","sports"
"벤츠 SL380","무사고/브라운인테리어/소장가치 넘치는 클래식 오픈카",NA,"99/08(84년형)","가솔린","8만ml","7,000","sports"
"맥라렌 650S 스파이더","MSO 풀 카본 파츠+아크라포빅 풀 배기 사운드","2인승","15/05","가솔린","1만","21,000","sports"
"벤츠 매트리스 2.0 가솔린","무주행 신차, 실내 격벽/안락한 실내공간 리무진 밴","208마력","16/00","가솔린","26","상담","sports"
"롤스로이스 팬텀 6.7 V12 드롭헤드 쿠페","알루미늄 스페이스 프레임/V12 럭셔리 오픈에어링","4인승","16/05(15년형)","가솔린","6천","상담","sports"
"포르쉐 911 카레라 4 GTS","무사고/레드시트/강력한 450마력 고성능 GTS","4인승","19/03","가솔린","1만","상담","sports"
"포드 F150 3.5 랩터","18년식 랩터 최고사양, 5,900마일 실주행!","5인승","18/07","가솔린","1만","상담","sports"
"벤틀리 벤테이가 6.0 W12","정식/무사고/608마력 W12 퍼포먼스 초강력SUV","608마력","17/05","가솔린","3만","상담","sports"
"포르쉐 718 카이맨 2.5 GTS","레드 인테리어 적용, 365마력 최상위 GTS 버전","2인승","18/06","가솔린","1만","상담","sports"
"벤츠 GLE 63 AMG 4매틱","특A급/무사고/2020년 5월까지 정식 AS 보증","5인승","17/05(16년형)","가솔린","4만","상담","sports"
"벤츠 뉴 SL63 AMG","정식출고/무사고/리스승계/585마력 하드탑 AMG","2인승","15/11","가솔린","3만","상담","sports"
"제네시스 G90 5.0 GDi AWD 프레스티지","▶▶무사고/어뷰+썬루프+뒷TV/크레스트그릴+FL적용","5인승","19/02","가솔린","1만","9,700","sports"
"기아 프라이드 1.3 3도어 CD","▶▶풀 리스토어, 추억속 1996년식 해치백 올드카","5인승","96/05","가솔린","19만","650","sports"
"현대 e-카운티 캠핑카","무사고/TV+어닝+냉장고/안락한 패밀리 캠핑버스","수동","07/12(08년형)","디젤","16만","4,000","sports"
"쌍용 코란도 스포츠 CX7 4WD 패션","무사고/견인고리/감쇄력 일체형 서스펜션+락스타ATM","5인승","12/05","디젤","13만","1,290","sports"
"포르쉐 뉴 파나메라 3.0 4","무사고/4륜구동/BOSE 오디오/330마력 2세대","4인승","18/12","가솔린","7천","상담","sports"
"벤츠 뉴 S500L","어라운드뷰+부메스터 오디오, 455마력 8기통 엔진","5인승","15/01","가솔린","8만","7,900","sports"
"폭스바겐 골프 카브리올레","무사고/베이지 인테리어/클래식 오픈에어링 감성","4인승","10/11(93년형)","가솔린","4천","3,500","sports"
"BMW M550d xDrive M 에어로다이나믹","정식/무사고/풀옵션/신차가1억3천/병원원장님1인소유","5인승","16/02(15년형)","디젤","3만","4,999","sports"
"포르쉐 카이엔 4.2 S 디젤","이전비無/조건변경가능/실내 레드 가죽+서스펜션","5인승","15/08(16년형)","디젤","4만","상담","sports"
"마세라티 르반떼 3.0 S 그란스포츠","하만카돈 오디오, 430마력 V6 프리미엄 SUV","5인승","19/06","가솔린","5천","상담","sports"
"마세라티 르반떼 3.0 그란스포츠","ZF 8단+Q4 시스템, 350마력 고성능 SUV","5인승","19/06","가솔린","4천","상담","sports"
"마세라티 기블리 3.0 V6 S Q4 그란루쏘","든든한 Q4/레드 인테리어/430마력 고성능 S모델","5인승","19/07","가솔린","4천","상담","sports"
"벤츠 S550L","무사고/하만카돈 오디오/388마력 강력한 V8 엔진","5인승","11/03(10년형)","가솔린","11만","상담","sports"
"현대 포터Ⅱ 초장축 슈퍼캡 CRDi 스마트","무사고/오토미션/고효율 디젤/넉넉한 적재공간 보유",NA,"18/03","디젤","1만","1,450","sports"
"폭스바겐 뉴비틀 2.0 DLX","정식/100만원 바우처 쿠폰/타이어,타이밍벨트 교환","4인승","03/03","가솔린","9만","550","sports"
"현대 에쿠스 GS 350 고급형","신차부터1인/무사고/짧은주행(8만)/소모품정비완료","5인승","02/05","가솔린","8만","298","sports"
"현대 베라크루즈 2WD 300VX 프리미어","네비후카썬루프스마트키파워트렁크/1인/무사고/정비끝","7인승","09/08(10년형)","디젤","12만","1,288","sports"
"기아 그랜드카니발 하이리무진 11인승 GLX","무사고/네비후카블박앞뒤tv/짧은주행(11만)/정비끝","11인승","08/04","디젤","11만","1,192","sports"
"기아 봉고3 1톤 더블캡 초장축","네비후카블박/무사고/오토/하체및소모품정비/동급최저가","5인승","11/03","디젤","19만","597","sports"
"벤츠 뉴 S400L d 4매틱","벤츠 렌트 승계 차량 초기 인도금 2,500만원","5인승","17/10(18년형)","디젤","4만","운용리스","sports"
"벤츠 뉴 S350L d","벤츠 리스 승계 차량 초기 인도금 3,700만원","5인승","17/07","디젤","4만","10,200","sports"
"BMW 뉴 530i xDrive M 스포츠 팩 플러스 G30","4륜/정식/현금/풀옵션/완전 무사고/다크 브라운시트","5인승","18/01","가솔린","3만","상담","sports"
"랜드로버 뉴 레인지로버 4.4 SDV8 보그 SE","정식/현대캐피탈 리스/무사고/전동발판+오디오튜닝","5인승","15/08","디젤","4만","상담","sports"
"현대 쏘나타 하이브리드 2.0 HEV 프리미엄","무사고/16단 감쇄력 일체형 서스펜션+워크19인치휠","5인승","13/07(14년형)","가솔린+전기","8만","1,390","sports"
"BMW 뉴 540i xDrive M 스포츠 팩 플러스 G30","무사고/소음기 구조변경 완료/4륜구동+6기통 가솔린","5인승","18/07","가솔린","5천","상담","sports"
"벤츠 CLS 250 d 4매틱","무사고/어라운드뷰/4매틱+240마력 디젤 4도어쿠페","4인승","16/10(17년형)","디젤","2만","상담","sports"
"마세라티 콰트로포르테 3.0 V6 그란루소","무사고/어라운드뷰/브라운시트/350마력 F/L 신형","5인승","16/11(17년형)","가솔린","3만","상담","sports"
"마세라티 콰트로포르테 3.0 V6","무사고/브라운 시트/8단미션+350마력 스포츠 세단","5인승","15/12(16년형)","가솔린","6만","상담","sports"
"포르쉐 파나메라 4.8 GTS","( 키로수 무제한 19년10월까지 무상 AS보증 )","4인승","13/10(14년형)","가솔린","9만","상담","sports"
"BMW 320i","정식/구변/M4범퍼+M룩개조/인기만점 패밀리세단","5인승","05/06","가솔린","20만","650","sports"
"포르쉐 카이엔 3.0 디젤","보험이력 無 완전 무사고 명품 4륜 SUV 카이엔","5인승","13/05","디젤","14만","4,200","sports"
"마세라티 기블리 3.0 V6 S Q4 그란루쏘","무사고/430마력 V6/저금리 금융리스/브라운 시트","5인승","18/08","가솔린","7천","상담","sports"
"벤츠 E220 CDI 블루이피션시","무사고+고효율,고연비디젤+할부가능+럭셔리 딥블루바디","5인승","11/09","디젤","17만","1,440","sports"
"포르쉐 911 카레라 S","무사고/명의리스/현금가능/신차가 1억 7,960만원","4인승","12/11(13년형)","가솔린","3만","상담","sports"
"맥라렌 570S 쿠페","7천km 짧은주행, 570마력 V8 걸윙도어 슈퍼카","2인승","17/10(16년형)","가솔린","7천","상담","sports"
"애스턴마틴 DB9 볼란테","무사고/브리티쉬 V12 517마력 오픈에어링 감성","4인승","16/09(15년형)","가솔린","6천","상담","sports"
"기아 스포티지R 2.0 디젤 2WD TLX 프리미엄","무사고/휠+흡,배기+서스펜션 깔끔 드레스업 튜닝카","5인승","12/09(13년형)","디젤","18만","990","sports"
"BMW X6 xDrive 30d","무사고/어라운드뷰/든든한 4륜구동/파워풀 디젤SUV","5인승","12/09","디젤","10만","상담","sports"
"현대 제네시스 쿠페 200 터보 RW","완벽한 자세차량+전국탁송! 대차 및 전액할부가능!","4인승","09/07(10년형)","가솔린","12만","780","sports"
"현대 제네시스 쿠페 200 터보 P","신쿱개조+흡,배기작업+풀바디킷+대차및할부+전국탁송","4인승","09/06(10년형)","가솔린","13만","780","sports"
"현대 제네시스 쿠페 200 터보 P","신쿱개조+흡배기(구변완료!)+감쇠력조절서스+바디킷!","4인승","09/09(10년형)","가솔린","11만","780","sports"
"BMW X3 xDrive 20d M 에어로다이나믹","정식/무사고/HUD/190마력 디젤 도심형 SUV","5인승","16/10","디젤","4만","4,050","sports"
"벤츠 G63 AMG 에디션 463","정식/무사고/리스승계/463 에디션/고성능 AMG","5인승","16/06","가솔린","5만","운용리스","sports"
"현대 YF쏘나타 2.4 F24 GDI 고급형","파노라마선루프/패들쉬프트/열선+통풍+전동시트 풀옵션","5인승","10/10(11년형)","가솔린","13만","620","sports"
"벤츠 GLC 250d 4매틱","승계 승인과 동시에 현금 500만원 드립니다!","5인승","18/07","디젤","1만","6,433","sports"
"마세라티 르반떼 3.0 그란스포츠","르반떼 18년식 무사고/레드시트/센터관리차량/보증","5인승","17/12(18년형)","가솔린","3만","8,900","sports"
"벤츠 마이바흐 S650","▶▶듀오톤/현금리스/냉장고+4인 시트/신차/즉시이전","630마력","19/00","가솔린","32","상담","sports"
"람보르기니 우라칸 LP640-4 에보","▶▶국내1호 우라칸 에보, 640마력 V10 슈퍼카","2인승","20/00","가솔린","57","상담","sports"
"페라리 포르토피노 3.9 V8","무사고/운용리스/600마력 8기통 컨버터블 GT 카","4인승","18/08(19년형)","가솔린","9천","상담","sports"
"마세라티 콰트로포르테 3.0 S Q4","현금/무사고/할부,리스가능/410마력 스포츠세단","5인승","14/12(15년형)","가솔린","7만","상담","ven"
"람보르기니 아벤타도르 LP700-4","정식출고/무사고/짧은km/SV 개조완료/가변배기","2인승","13/03","가솔린","2만","상담","ven"
"현대 더 뉴 제네시스 쿠페 200 터보 S","F/L 디자인,xt30 터빈업 및 내/외관 풀 튜닝","4인승","12/07","가솔린","12만","1,790","ven"
"현대 제네시스 쿠페 200 터보 P","수동미션/후륜 스포츠카/휠+흡,배기+에어댐 등 튜닝","수동","08/11(09년형)","가솔린","14만","640","ven"
"벤츠 E300 아방가르드","무사고/타이어 교환/경정비 완료/고성능 V6 엔진","5인승","14/10","가솔린","11만","2,750","ven"
"기아 K3 1.6 디젤 노블레스","오디오/에어댐/펠라 4P/HSD 서스펜션 튜닝카","5인승","15/06","디젤","12만","850","ven"
"현대 아반떼AD 1.6 GDi 모던 스페셜","무사고/립댐+듀얼배기+라디8휠 세미 드레스업 튜닝카","5인승","16/11(17년형)","가솔린","3만","1,360","ven"
"현대 에쿠스 VS 450 프리미어 VIP","19안치하이림/8기통사운드/가변배기/일체형서스/풀옵","5인승","06/01","가솔린","14만","390","ven"
"롤스로이스 던 V12 6.6 블랙 배지 에디션","▶▶정식/레드투톤실내/601마력 V12 럭셔리오픈탑","4인승","18/11(19년형)","가솔린","9천","상담","ven"
"벤츠 뉴 G63 AMG","▶▶보험無 완전무사고/정식/585마력 V8 오프로더","585마력","19/10","가솔린","30","상담","ven"
"마세라티 그란투리스모 4.7 MC","국내최다옵션/정식 풀카본파츠/맨즈페스타 출품차량","4인승","18/02","가솔린","1천","상담","ven"
"벤츠 SL380","무사고/브라운인테리어/소장가치 넘치는 클래식 오픈카",NA,"99/08(84년형)","가솔린","8만ml","7,000","ven"
"맥라렌 650S 스파이더","MSO 풀 카본 파츠+아크라포빅 풀 배기 사운드","2인승","15/05","가솔린","1만","21,000","ven"
"벤츠 매트리스 2.0 가솔린","무주행 신차, 실내 격벽/안락한 실내공간 리무진 밴","208마력","16/00","가솔린","26","상담","ven"
"롤스로이스 팬텀 6.7 V12 드롭헤드 쿠페","알루미늄 스페이스 프레임/V12 럭셔리 오픈에어링","4인승","16/05(15년형)","가솔린","6천","상담","ven"
"포르쉐 911 카레라 4 GTS","무사고/레드시트/강력한 450마력 고성능 GTS","4인승","19/03","가솔린","1만","상담","ven"
"포드 F150 3.5 랩터","18년식 랩터 최고사양, 5,900마일 실주행!","5인승","18/07","가솔린","1만","상담","ven"
"벤틀리 벤테이가 6.0 W12","정식/무사고/608마력 W12 퍼포먼스 초강력SUV","608마력","17/05","가솔린","3만","상담","ven"
"포르쉐 718 카이맨 2.5 GTS","레드 인테리어 적용, 365마력 최상위 GTS 버전","2인승","18/06","가솔린","1만","상담","ven"
"벤츠 GLE 63 AMG 4매틱","특A급/무사고/2020년 5월까지 정식 AS 보증","5인승","17/05(16년형)","가솔린","4만","상담","ven"
"벤츠 뉴 SL63 AMG","정식출고/무사고/리스승계/585마력 하드탑 AMG","2인승","15/11","가솔린","3만","상담","ven"
"제네시스 G90 5.0 GDi AWD 프레스티지","▶▶무사고/어뷰+썬루프+뒷TV/크레스트그릴+FL적용","5인승","19/02","가솔린","1만","9,700","ven"
"기아 프라이드 1.3 3도어 CD","▶▶풀 리스토어, 추억속 1996년식 해치백 올드카","5인승","96/05","가솔린","19만","650","ven"
"현대 e-카운티 캠핑카","무사고/TV+어닝+냉장고/안락한 패밀리 캠핑버스","수동","07/12(08년형)","디젤","16만","4,000","ven"
"쌍용 코란도 스포츠 CX7 4WD 패션","무사고/견인고리/감쇄력 일체형 서스펜션+락스타ATM","5인승","12/05","디젤","13만","1,290","ven"
"포르쉐 뉴 파나메라 3.0 4","무사고/4륜구동/BOSE 오디오/330마력 2세대","4인승","18/12","가솔린","7천","상담","ven"
"벤츠 뉴 S500L","어라운드뷰+부메스터 오디오, 455마력 8기통 엔진","5인승","15/01","가솔린","8만","7,900","ven"
"폭스바겐 골프 카브리올레","무사고/베이지 인테리어/클래식 오픈에어링 감성","4인승","10/11(93년형)","가솔린","4천","3,500","ven"
"BMW M550d xDrive M 에어로다이나믹","정식/무사고/풀옵션/신차가1억3천/병원원장님1인소유","5인승","16/02(15년형)","디젤","3만","4,999","ven"
"포르쉐 카이엔 4.2 S 디젤","이전비無/조건변경가능/실내 레드 가죽+서스펜션","5인승","15/08(16년형)","디젤","4만","상담","ven"
"마세라티 르반떼 3.0 S 그란스포츠","하만카돈 오디오, 430마력 V6 프리미엄 SUV","5인승","19/06","가솔린","5천","상담","ven"
"마세라티 르반떼 3.0 그란스포츠","ZF 8단+Q4 시스템, 350마력 고성능 SUV","5인승","19/06","가솔린","4천","상담","ven"
"마세라티 기블리 3.0 V6 S Q4 그란루쏘","든든한 Q4/레드 인테리어/430마력 고성능 S모델","5인승","19/07","가솔린","4천","상담","ven"
"벤츠 S550L","무사고/하만카돈 오디오/388마력 강력한 V8 엔진","5인승","11/03(10년형)","가솔린","11만","상담","ven"
